reals_0,reals_1,reals_2,reals_3,reals_4,reals_5,reals_6,reals_7,reals_8,reals_9,reals_10,reals_11,reals_12,reals_13,reals_14,reals_15,reals_16,reals_17,reals_18,reals_19,reals_20,reals_21,reals_22,reals_23,reals_24,reals_25,reals_26,reals_27,reals_28,reals_29,reals_30,reals_31,reals_32,reals_33,reals_34,reals_35,reals_36,reals_37,reals_38,reals_39,reals_40,reals_41,reals_42,reals_43,reals_44,reals_45,reals_46,reals_47,reals_48,reals_49,imags_0,imags_1,imags_2,imags_3,imags_4,imags_5,imags_6,imags_7,imags_8,imags_9,imags_10,imags_11,imags_12,imags_13,imags_14,imags_15,imags_16,imags_17,imags_18,imags_19,imags_20,imags_21,imags_22,imags_23,imags_24,imags_25,imags_26,imags_27,imags_28,imags_29,imags_30,imags_31,imags_32,imags_33,imags_34,imags_35,imags_36,imags_37,imags_38,imags_39,imags_40,imags_41,imags_42,imags_43,imags_44,imags_45,imags_46,imags_47,imags_48,imags_49
1.0,0.999277773036,0.997114249079,0.993518850141,0.988507118132,0.982100476815,0.974325906708,0.965215540811,0.95480619097,0.943138816291,0.930257946412,0.916211073401,0.901048026744,0.884820346126,0.867580666641,0.849382130555,0.830277838916,0.810320355116,0.789561271001,0.768050844389,0.745837714826,0.722968702307,0.69948869138,0.675440600764,0.650865436295,0.625802422783,0.600289208264,0.574362132221,0.54805654765,0.521407185469,0.494448548672,0.467215322894,0.439742789677,0.412067228712,0.384226295713,0.35625936327,0.328207813121,0.300115269629,0.272027765885,0.243993835735,0.216064527062,0.188293333803,0.160736046415,0.133450522713,0.106496383171,0.0799346368316,0.0538272458365,0.0282366382523,0.00322518027215,-0.0211453800469,0.0,0.032244115198,0.064407188835,0.0964088784574,0.128170224908,0.159614307062,0.190666853323,0.221256797209,0.251316765776,0.280783491351,0.309598138992,0.337706544233,0.365059357973,0.391612097667,0.417325106387,0.44216342359,0.466096573644,0.489098280179,0.511146116151,0.532221101022,0.552307257691,0.571391142729,0.589461363948,0.606508099531,0.6225226327,0.637496915315,0.651423172847,0.664293561899,0.676099889882,0.686833404634,0.696484659779,0.70504345945,0.712498883747,0.718839394065,0.724053015164,0.728127588703,0.731051091012,0.732812006024,0.733399742815,0.732805085894,0.731020665507,0.728041434602,0.723865138911,0.718492766737,0.711928965536,0.704182413257,0.695266133542,0.685197745382,0.67399963951,0.661699075726
1.0,0.999360494636,0.997443152406,0.9942514926,0.989791373084,0.984070978876,0.977100806195,0.968893642001,0.959464539077,0.948830786691,0.937011876909,0.924029466615,0.909907335319,0.894671338837,0.878349358932,0.860971249018,0.842568776034,0.823175558609,0.802827001624,0.781560227328,0.759414003114,0.736428666125,0.712646044824,0.688109377684,0.662863229173,0.636953403178,0.610426854064,0.583331595527,0.555716607428,0.527631740795,0.499127621174,0.47025555053,0.441067407884,0.411615548887,0.381952704531,0.352131879194,0.322206248222,0.292229055251,0.262253509474,0.232332683052,0.202519408878,0.172866178883,0.143425043107,0.11424750971,0.0853844461376,0.0568859816264,0.0288014112487,0.00117910167855,-0.0259336011298,-0.0524904621729,0.0,0.0322486321126,0.0644432043463,0.0965297600762,0.128454548982,0.160164129689,0.191605471807,0.22272605715,0.253473979951,0.283798045868,0.313647869589,0.342973970839,0.371727868602,0.399862173381,0.427330677296,0.454088441859,0.480091883248,0.505298854908,0.529668727324,0.553162464804,0.575742699121,0.597373799874,0.618021941423,0.637655166282,0.656243444817,0.673758731167,0.690175015253,0.705468370786,0.719616999173,0.73260126925,0.744403752741,0.755009255402,0.764404843769,0.772579867468,0.779525977046,0.785237137288,0.789709635989,0.79294208818,0.794935435789,0.795692942746,0.795220185539,0.793525039251,0.790617659102,0.786510457529,0.781218076865,0.774757357662,0.767147302736,0.758409036984,0.748565763089,0.737642713171
1.0,0.999358323697,0.99743448659,0.994232061726,0.989756996341,0.98401760011,0.977024528733,0.968790762886,0.959331582582,0.948664536992,0.936809409788,0.923788180078,0.90962497901,0.894346042131,0.877979657607,0.860556110388,0.842107622457,0.822668289255,0.802274012438,0.780962429073,0.758772837444,0.735746119591,0.711924660757,0.687352265897,0.662074073413,0.6361364663,0.609586980873,0.582474213255,0.554847723827,0.526757939817,0.49825605624,0.46939393537,0.440224004956,0.410799155394,0.381172636041,0.351397950897,0.321528753856,0.29161874374,0.261721559319,0.231890674539,0.202179294158,0.172640250004,0.143325898055,0.114288016568,0.0855777054255,0.0572452869391,0.0293402082789,0.00191094573983,-0.0249950889714,-0.0513316402382,0.0,0.0322485520174,0.0644425640407,0.0965276016057,0.128449441098,0.160154174649,0.191588314405,0.222698895952,0.253433580698,0.283740757001,0.313569639848,0.342870368879,0.371594104567,0.399693122351,0.427120904549,0.453832229857,0.479783260259,0.504931625171,0.529236502661,0.552658697569,0.575160716385,0.596706838732,0.617263185299,0.636797782116,0.655280621018,0.672683716186,0.688981156666,0.704149154741,0.718166090078,0.731012549551,0.742671362673,0.753127632558,0.762368762358,0.770384477123,0.777166841047,0.782710270049,0.787011539699,0.79006978844,0.791886516123,0.79246557786,0.791813173197,0.789937830643,0.786850387585,0.78256396563,0.777093941427,0.77045791303,0.762675661872,0.753769110436,0.743762275691,0.732681218415
1.0,0.999334028389,0.997337570405,0.99401499243,0.989373557872,0.983423406395,0.976177524949,0.967651710727,0.957864526204,0.946837246421,0.934593798756,0.921160695393,0.906566958778,0.890844040357,0.874025732911,0.856148076833,0.837249260721,0.817369516663,0.79655101062,0.77483772833,0.75227535715,0.728911164287,0.704793871869,0.679973529299,0.654501383362,0.628429746535,0.601811863967,0.574701779577,0.547154201721,0.519224368877,0.490967915757,0.462440740303,0.433698871933,0.404798341459,0.375795053034,0.346744658489,0.317702434395,0.288723162165,0.259861011488,0.231169427368,0.202701021006,0.174507464762,0.146639391373,0.119146297628,0.0920764526181,0.0654768107152,0.0393929293526,0.0138688917025,-0.0110527657062,-0.0353311203984,0.0,0.0322475816779,0.0644348102147,0.0965014823887,0.128387694308,0.16003398981,0.191381507342,0.22237212484,0.252948602112,0.283054720261,0.31263541769,0.341636922241,0.370006879061,0.397694473771,0.42465055058,0.450827724981,0.476180490685,0.500665320516,0.524240760963,0.54686752017,0.568508549122,0.589129115858,0.608696872551,0.627181915327,0.644556836739,0.660796770825,0.675879430733,0.689785138896,0.702496849807,0.714000165444,0.724283343436,0.733337298081,0.741155594369,0.747734435169,0.753072641772,0.757171628002,0.760035368131,0.761670358837,0.762085575488,0.761292423021,0.75930468171,0.756138448135,0.751812071656,0.746346086721,0.739763141318,0.732087921916,0.723347075201,0.71356912695,0.702784398361,0.691024920156
1.0,0.999353546081,0.997415404827,0.994189235299,0.989681127782,0.983899591568,0.9768555379,0.968562258093,0.959035396886,0.948292921083,0.936355083537,0.923244382554,0.908985516812,0.89360533586,0.877132786331,0.859598853953,0.841036501482,0.821480602701,0.800967872591,0.779536793838,0.757227539821,0.734081894233,0.7101431675,0.685456110176,0.660066823481,0.63402266717,0.607372164917,0.580164907414,0.55245145337,0.524283228625,0.495712423578,0.466791889131,0.437575031383,0.408115705255,0.378468107298,0.348686667873,0.318825942941,0.288940505675,0.259084838113,0.229313223079,0.199679636583,0.170237640927,0.14104027873,0.11213996808,0.0835883990438,0.0554364317212,0.0277339960724,0.000529993704629,-0.0261277981743,-0.0521928204438,0.0,0.0322484079912,0.0644414125057,0.0965237189676,0.128440250382,0.160136255574,0.191557416767,0.222649956282,0.253360742146,0.28363739238,0.313428377786,0.342683122983,0.37135210553,0.399386952902,0.426740537139,0.453367066979,0.479222177274,0.504263015522,0.528448325336,0.551738526674,0.574095792687,0.595484123,0.615869413311,0.635219521147,0.653504327642,0.670695795235,0.68676802115,0.701697286554,0.715462101314,0.728043244229,0.739423798698,0.749589183715,0.758527180159,0.766227952306,0.772684064537,0.777890493204,0.781844633625,0.784546302212,0.785997733712,0.786203573581,0.785170865509,0.78290903411,0.779429862835,0.774747467137,0.768878262957,0.761840930591,0.753656374019,0.744347675775,0.733940047456,0.722460775979
1.0,0.99888721203,0.995561293513,0.990059412007,0.982442953735,0.972796692322,0.961227641452,0.947863607637,0.932851463442,0.916355165487,0.898553545075,0.879637902495,0.859809438754,0.839276560743,0.81825209756,0.796950466885,0.77558483095,0.754364281672,0.733491094039,0.713158085759,0.69354611959,0.674821782629,0.657135274259,0.64061853139,0.625383616172,0.611521387568,0.599100474088,0.58816656064,0.578741997961,0.570825738502,0.564393597975,0.55939883717,0.555773054145,0.553427372501,0.552253907348,0.552127486709,0.552907602585,0.554440562765,0.556561811804,0.55909838729,0.561871475846,0.564699032066,0.567398422881,0.569789059764,0.571694981517,0.572947351381,0.5733868336,0.572865816568,0.571250452055,0.568422482853,0.0,0.0322204818979,0.0642185579158,0.095774693344,0.126675055982,0.156714268385,0.185698042882,0.213445662902,0.239792276344,0.264590969389,0.287714592296,0.309057312249,0.328535872189,0.346090538777,0.361685727006,0.375310293591,0.386977495953,0.396724618304,0.404612271099,0.410723374635,0.415161842075,0.418050981336,0.419531639206,0.419760114621,0.418905871199,0.41714908188,0.414678040749,0.411686478883,0.408370822273,0.404927430535,0.401549855227,0.398426156143,0.395736312975,0.393649768169,0.392323134811,0.391898100837,0.39249955792,0.394233980061,0.3971880732,0.401427713215,0.406997185459,0.413918734617,0.422192429205,0.431796340492,0.442687031179,0.454800344732,0.468052482079,0.482341348311,0.497548148308,0.513539206787
1.0,0.999050025539,0.996221861441,0.991579566322,0.985225918332,0.977296703481,0.967953236247,0.957373588032,0.945743078855,0.93324463077,0.920049585105,0.906309549567,0.892149768216,0.877664402182,0.862913979093,0.847925123201,0.832692526068,0.817182969672,0.801341079754,0.785096376194,0.768371106457,0.75108830299,0.733179498683,0.714591566376,0.695292216467,0.675273786058,0.654555076867,0.633181138638,0.611221040421,0.588763813756,0.565912879905,0.542779378917,0.519474894429,0.496104109536,0.47275793301,0.449507601593,0.426400195277,0.403455903407,0.380667256897,0.358000404342,0.335398366906,0.312786068282,0.290076811429,0.267179771634,0.244008002768,0.220486415352,0.196559183796,0.17219607601,0.14739726895,0.122196313779,0.0,0.0322198009987,0.0642145436266,0.0957690817947,0.126687487071,0.156801179971,0.185975396786,0.214113610277,0.24115965594,0.267097464611,0.291948457058,0.31576680646,0.338632910432,0.360645526437,0.381913105689,0.402544905727,0.422642467882,0.442292012736,0.461558236764,0.480479891733,0.499067401979,0.51730263232,0.535140770669,0.552514144599,0.569337660037,0.585515441709,0.600948176251,0.615540615246,0.629208689625,0.641885719069,0.653527267952,0.664114297997,0.673654390394,0.682180948015,0.689750432072,0.696437827088,0.702330653857,0.70752195348,0.712102739447,0.716154454171,0.719741968576,0.722907628281,0.725666780038,0.728005112205,0.729878020075,0.731212069269,0.731908487579,0.731848477485,0.7309000173,0.7289257173
1.0,0.999298970374,0.997198373975,0.993705647384,0.98883305006,0.982597466728,0.975020139848,0.966126340907,0.955944991231,0.944508244576,0.931851044919,0.918010673524,0.903026299512,0.886938547857,0.869789097876,0.851620324006,0.832474988952,0.812395997244,0.791426214895,0.769608358341,0.746984953197,0.723598360738,0.699490867437,0.674704830564,0.649282870669,0.62326810006,0.596704374985,0.569636558304,0.542110779019,0.514174675086,0.48587760649,0.457270826618,0.428407601419,0.399343267754,0.370135224461,0.340842852145,0.31152736025,0.28225156262,0.253079585368,0.22407651335,0.195307983794,0.166839737613,0.138737140517,0.111064687203,0.0838855026129,0.0572608544373,0.0312496907647,0.00590821596271,-0.0187104833577,-0.0425567521263,0.0,0.032245598565,0.0644190227777,0.0964486325329,0.128263841817,0.159795610247,0.190976893398,0.221743040426,0.25203212937,0.281785232625,0.310946607569,0.339463809847,0.367287729545,0.394372553096,0.420675656306,0.446157436231,0.470781091655,0.494512363645,0.517319248884,0.539171699311,0.560041321912,0.579901092289,0.598725094982,0.616488302342,0.633166402171,0.648735682404,0.663172978848,0.676455689524,0.688561856552,0.699470313916,0.709160896812,0.71761470594,0.72481441784,0.730744630574,0.735392232542,0.738746781198,0.740800877876,0.741550524853,0.740995451258,0.739139395306,0.735990331758,0.731560635252,0.725867172307,0.718931317142,0.710778889047,0.701440011683,0.690948897327,0.679343561611,0.666665476677,0.652959172718
1.0,0.998511440454,0.994089614293,0.986864152845,0.977044789553,0.964912231252,0.95080605524,0.935110260569,0.918237215316,0.900610811269,0.88264965998,0.864751138938,0.847277026275,0.830541352177,0.814800952816,0.800249047778,0.787011985338,0.775149122932,0.764655643545,0.755467962596,0.747471262362,0.740508608098,0.734391055442,0.728908153121,0.723838276647,0.718958293329,0.71405215017,0.70891808611,0.703374289864,0.697262945182,0.690452717892,0.682839836106,0.674347990159,0.664927328133,0.654552844093,0.643222449863,0.630954989484,0.617788403004,0.603778178612,0.588996156279,0.57352966927,0.557480939258,0.540966582759,0.524117046324,0.507075769088,0.489997875456,0.473048227729,0.456398716098,0.440224727657,0.424700811622,0.0,0.0321796106761,0.0638946044636,0.0946981388181,0.124178058209,0.151972132174,0.177780900224,0.201377539196,0.222614334143,0.241425520402,0.257826460544,0.27190931364,0.28383553395,0.293825691322,0.302147227499,0.309100844812,0.315006262547,0.320188070929,0.324962365081,0.32962475628,0.334440242298,0.339635281369,0.345392265155,0.351846435308,0.359085145683,0.367149246942,0.376036269485,0.385705009634,0.396081085779,0.407063026095,0.418528475664,0.430340164082,0.442351349046,0.454410539745,0.466365398147,0.478065808524,0.48936618823,0.500127179548,0.510216908457,0.519512018537,0.527898686041,0.535273796654,0.541546418685,0.546639646374,0.550492816375,0.55306402732,0.554332823339,0.554302844193,0.553004202723,0.550495328978
1.0,0.997209285344,0.989138921731,0.976658104561,0.961099428769,0.944099717415,0.927405118851,0.912664194376,0.901234076379,0.89402303982,0.891388230226,0.893100418902,0.898379380697,0.90599484979,0.914420078764,0.92201878032,0.927242422148,0.928813913346,0.925875739728,0.918085281063,0.905646755012,0.889277116317,0.87011130181,0.849559454692,0.829134310183,0.810270132989,0.794155124019,0.781597058788,0.772937414888,0.768023004669,0.766236964052,0.766583762324,0.767816569894,0.768590597401,0.767623424854,0.763843118884,0.756507034637,0.745278278911,0.73025230492,0.711932297987,0.691158120401,0.668998879721,0.646623065166,0.625162257329,0.605584492356,0.588591535642,0.574550900237,0.563468915827,0.555006107416,0.548531200896,0.0,0.0319597848063,0.0621745095753,0.0891041643776,0.111594006447,0.129008175561,0.141300683249,0.149015454826,0.153215801994,0.155352312562,0.157085594211,0.160085683954,0.165832583211,0.175441995752,0.189537009256,0.208180616482,0.230876372545,0.256636093775,0.284105369772,0.311730784941,0.337947957494,0.361367357434,0.380935576344,0.396053147345,0.406635675407,0.413112190909,0.416362369284,0.41760160318,0.418228979089,0.419657287429,0.423145838506,0.429655934851,0.439745551899,0.453514579768,0.470605573929,0.490258171733,0.511408994094,0.532823720333,0.553244676674,0.571536051892,0.5868098116,0.598518320828,0.606504166069,0.611003087759,0.612601601295,0.61215611095,0.610684505119,0.609243917582,0.608809304086,0.610166692699
1.0,0.998862870788,0.995464947185,0.98984642905,0.982073678217,0.972238271563,0.96045569504,0.946863698104,0.931620332921,0.914901707472,0.89689948583,0.877818172633,0.857872221905,0.837283012905,0.816275737621,0.795076245664,0.773907892925,0.752988440106,0.732527046423,0.712721402187,0.693755041788,0.675794875767,0.658988977276,0.643464654278,0.629326834503,0.616656785349,0.605511185885,0.595921562729,0.587894096149,0.581409797125,0.576425050608,0.57287251474,0.570662360563,0.569683831704,0.569807098894,0.570885379879,0.572757291516,0.575249397545,0.578178912864,0.58135652299,0.584589276001,0.587683503386,0.590447726161,0.5926955031,0.594248179115,0.594937493651,0.594608011352,0.593119340215,0.590348105927,0.586189655011,0.0,0.032218539395,0.064203081728,0.0957228188239,0.126553273669,0.156479350165,0.185298245842,0.212822185086,0.238880933116,0.263324054274,0.286022882008,0.306872172265,0.32579141678,0.342725797817,0.357646771307,0.370552270861,0.381466530814,0.390439532109,0.397546080433,0.402884531459,0.406575183266,0.408758360867,0.409592222301,0.409250319753,0.407918952717,0.405794353116,0.403079744685,0.399982320555,0.396710184024,0.393469297828,0.390460486859,0.387876538252,0.385899441092,0.384697805628,0.38442449903,0.385214531201,0.387183220274,0.39042466301,0.39501053061,0.400989205421,0.40838526883,0.417199345273,0.427408301916,0.438965798246,0.451803174545,0.465830663264,0.480938902532,0.497000726675,0.513873204619,0.531399893581
1.0,0.999345526002,0.997383374813,0.994117356228,0.989553811171,0.98370159861,0.976572077283,0.96817908226,0.958538896405,0.947670216788,0.935594116122,0.922333999301,0.907915555137,0.8923667034,0.875717537255,0.858000261237,0.839249124887,0.819500352186,0.798792066929,0.777164214222,0.75465847823,0.731318196377,0.707188270171,0.682315072828,0.656746353916,0.630531141185,0.603719639822,0.57636312932,0.548513858183,0.5202249367,0.49155022799,0.462544237567,0.433262001644,0.40375897442,0.374090914573,0.344313771212,0.314483569512,0.284656296284,0.254887785709,0.225233605484,0.195748943611,0.166488496065,0.137506355588,0.108855901818,0.0805896930098,0.052759359551,0.0254154995036,-0.00139242360794,-0.0276161805559,-0.0532088735048,0.0,0.0322481621934,0.0644394473459,0.0965170934272,0.128424568189,0.160105683454,0.191504708692,0.222566483636,0.253236529708,0.283461160029,0.313187587768,0.342364032617,0.37093982517,0.398865508975,0.426092940065,0.452575383747,0.478267608451,0.503125976448,0.52710853124,0.550175081453,0.57228728104,0.593408705649,0.613504924982,0.632543571,0.650494401832,0.667329361263,0.683022633664,0.697550694266,0.710892354661,0.723028803453,0.733943641956,0.743622914884,0.752055135964,0.759231308416,0.765144940267,0.769792054473,0.77317119381,0.775283420556,0.776132310939,0.775723944389,0.774066887599,0.77117217345,0.767053274828,0.761726073412,0.755208823476,0.747522110813,0.73868880684,0.728734018009,0.717685030618,0.705571251138
1.0,0.999286153439,0.997147041324,0.993589929466,0.988626871438,0.982274625039,0.974554536616,0.965492394484,0.955118253026,0.94346622935,0.930574274669,0.916483922838,0.901240018673,0.884890428905,0.86748573875,0.849078937197,0.829725094201,0.809481032989,0.788405000701,0.766556340525,0.743995168418,0.720782057383,0.696977732101,0.672642776564,0.647837357098,0.622620962956,0.597052166369,0.571188403682,0.545085778881,0.518798890522,0.492380682753,0.465882320806,0.439353091008,0.412840325077,0.386389348154,0.360043449752,0.333843876524,0.307829845547,0.282038576563,0.256505341458,0.231263529094,0.206344723481,0.181778793177,0.157593989754,0.133817053118,0.110473321509,0.0875868439832,0.0651804933151,0.043276077287,0.021894446492,0.0,0.0322449887454,0.0644141117147,0.0964318772288,0.128223538413,0.15971545716,0.190835458095,0.221513169372,0.251680347339,0.281271182263,0.310222582557,0.33847443519,0.365969840273,0.392655318085,0.418480987151,0.443400712317,0.467372222113,0.490357195041,0.512321314788,0.533234294708,0.553069872246,0.571805774314,0.58942365493,0.605909006715,0.621251048104,0.635442588357,0.648479872663,0.660362409785,0.671092784842,0.680676459902,0.689121565131,0.696438683271,0.702640630186,0.707742234171,0.711760116661,0.714712476804,0.71661888228,0.717500068511,0.717377748259,0.716274433347,0.714213270034,0.711217889296,0.707312273019,0.702520636841,0.696867330103,0.690376753112,0.683073291658,0.674981268459,0.666124911002,0.656528334998
1.0,0.99934528925,0.997382445509,0.994115331523,0.989550375945,0.983696559486,0.976565395549,0.968170905425,0.958529588088,0.947660384666,0.935584637665,0.922326045048,0.907910609271,0.892366581397,0.875724400406,0.858016627861,0.839277878064,0.819544743869,0.798855718321,0.777251112306,0.754772968398,0.731464971095,0.70737235366,0.682541801769,0.657021354201,0.630860300773,0.604109077777,0.576819161136,0.549042957538,0.520833693772,0.492245304539,0.463332318977,0.43414974615,0.404752959769,0.375197582392,0.345539369364,0.315834092752,0.286137425537,0.256504826302,0.226991424691,0.197651907862,0.168540408207,0.139710392561,0.111214553145,0.083104700483,0.0554316585101,0.0282451620958,0.00159375720459,-0.0244752961058,-0.049916117643,0.0,0.0322481203293,0.0644391131516,0.0965159695561,0.12842191756,0.160100539911,0.191495891098,0.222552613308,0.253216051071,0.28343236434,0.313148639753,0.342312999828,0.370874709846,0.398784282205,0.42599357798,0.452455905502,0.478126115715,0.50296069411,0.526917849037,0.549957596205,0.57204183918,0.59313444572,0.613201319763,0.632210468948,0.650132067491,0.666938514316,0.682604486294,0.69710698651,0.710425387437,0.722541468941,0.733439451061,0.743106021468,0.751530357594,0.758704143371,0.764621580561,0.769279394675,0.772676835478,0.774815672088,0.775700182705,0.775337139008,0.773735785263,0.770907812207,0.766867325796,0.761630810878,0.755217089904,0.747647276788,0.738944726016,0.729134977151,0.718245694858,0.706306604607
1.0,0.998217855797,0.992955498963,0.98445813106,0.973111676244,0.95941095381,0.943919458879,0.927224553809,0.909892258136,0.892425790352,0.87523157028,0.858595588721,0.842671980412,0.827484412387,0.812939650979,0.79885152462,0.784972569228,0.771030015068,0.756762500526,0.741953992027,0.726461824275,0.710236490454,0.693331720979,0.675904389109,0.658204765817,0.640558516287,0.623342506379,0.606956914964,0.59179630337,0.578222182838,0.566539278991,0.556977174957,0.54967839098,0.544693302258,0.541981677542,0.541420096539,0.542814114396,0.545913806696,0.550431248454,0.556058537818,0.562485139117,0.569413552676,0.57657258158,0.583727724074,0.590688448796,0.597312294295,0.603505871257,0.609222942754,0.614459828458,0.619248439791,0.0,0.0321438626971,0.0636145506043,0.0937855676105,0.122119519469,0.148202448898,0.171767051297,0.192702835219,0.211052566993,0.226995661543,0.240820416187,0.252888006668,0.263591875241,0.273316474463,0.282399263286,0.291099403014,0.299575827508,0.307876354768,0.315938377008,0.323600533103,0.330623746016,0.336719196213,0.341580271635,0.344915323209,0.346478164797,0.346093656201,0.343676337522,0.339240862766,0.332903819954,0.324877334898,0.315455557271,0.304995660201,0.293895311693,0.282568686563,0.271422994771,0.260837240066,0.251144539986,0.242618889931,0.235466795152,0.229823772894,0.225755378236,0.223262152114,0.222287733674,0.222729313019,0.224449605839,0.227289584189,0.231081273123,0.235660000471,0.240875553536,0.246601747923
1.0,0.999356922027,0.997428880618,0.994219450961,0.989734583884,0.983982594141,0.976974144056,0.96872222254,0.959242119532,0.94855139592,0.936669848994,0.923619473504,0.909424418404,0.894110939361,0.877707347135,0.860243951924,0.841753003793,0.822268629299,0.801826764452,0.780465084128,0.758222928096,0.735141223789,0.711262405988,0.686630333575,0.661290203516,0.635288462261,0.608672714721,0.581491631017,0.553794851186,0.525632888034,0.497057028321,0.468119232495,0.438872033164,0.409368432499,0.379661798803,0.349805762419,0.319854111211,0.289860685808,0.259879274839,0.229963510346,0.200166763609,0.170542041565,0.141141884047,0.112018262042,0.0832224771647,0.0548050625509,0.0268156853748,-0.000696948828574,-0.0276851898384,-0.0541025342357,0.0,0.0322485329323,0.0644424113304,0.0965270860441,0.128448218481,0.16015178536,0.191584182841,0.222692329809,0.25342377013,0.28372677365,0.313550435754,0.342844775283,0.371560830601,0.399650753645,0.42706790175,0.453766927071,0.479703863439,0.504836210452,0.529123014661,0.552524947671,0.575004381013,0.596525457628,0.617054159841,0.636558373663,0.655007949318,0.672374757867,0.688632743814,0.703757973592,0.717728679844,0.730525301396,0.742130518856,0.752529285771,0.761708855268,0.769658802146,0.776371040364,0.781839835904,0.786061814969,0.789035967523,0.790763646149,0.791248560246,0.79049676557,0.788516649143,0.78531890957,0.780916532796,0.775324763365,0.768561071234,0.760645114213,0.751598696111,0.741445720675,0.730212141414
1.0,0.999289894231,0.997162191823,0.993624707316,0.988690365008,0.982377051126,0.97470741096,0.965708594943,0.955411958663,0.94385272266,0.931069598612,0.917104389149,0.902001568951,0.885807855102,0.868571774782,0.85034323831,0.83117312533,0.811112891538,0.790214202781,0.768528602673,0.74610721904,0.723000513564,0.699258077971,0.674928479028,0.650059153455,0.62469635273,0.59888513661,0.572669413094,0.546092021493,0.519194854329,0.492019012899,0.46460499062,0.436992877651,0.409222579864,0.381334044923,0.353367488112,0.325363610617,0.297363803152,0.269410328223,0.24154647482,0.213816680025,0.186266612799,0.158943216111,0.131894704557,0.105170515675,0.0788212142359,0.0528983498999,0.0274542697245,0.00254188805897,-0.0217855826304,0.0,0.0322450396654,0.0644145437525,0.0964334731256,0.128227773289,0.159724846274,0.190853998485,0.221546857294,0.251737749824,0.281364038164,0.310366406167,0.338689094012,0.36628007779,0.393091192535,0.419078198273,0.444200789872,0.468422552589,0.491710866359,0.514036762851,0.5353747403,0.555702541919,0.57500090438,0.593253283406,0.61044556389,0.626565762171,0.64160372813,0.655550854664,0.668399801773,0.680144242051,0.69077863377,0.700298026994,0.708697907299,0.715974080733,0.722122602591,0.727139751513,0.731022049278,0.733766325554,0.73536982577,0.735830359222,0.735146483519,0.733317720633,0.730344798978,0.726229915353,0.720977010018,0.714592047866,0.707083298435,0.698461607487,0.688740653006,0.677937178794,0.666071199274
1.0,0.993929626361,0.982324499812,0.975547493533,0.973933451724,0.970213674866,0.962602146369,0.957247866426,0.957510072579,0.958636227499,0.955899803674,0.951462041142,0.94855362669,0.944070786504,0.933327870024,0.919169504272,0.909235623932,0.904917850812,0.900112134478,0.891935107031,0.88542496963,0.884154872638,0.88265572309,0.87416415962,0.861564632125,0.853120640403,0.849110319659,0.840919922136,0.824581270938,0.807457206264,0.797541799841,0.792227994489,0.783473768667,0.770012264882,0.757491761716,0.748361532369,0.73906897281,0.7278059715,0.717818339567,0.710250300029,0.700027278052,0.683648509477,0.666363841323,0.655445063161,0.649177943418,0.63958310738,0.625223597399,0.613625816768,0.609157020829,0.605722268607,0.0,0.0300371940561,0.050417432704,0.0637759268379,0.0791514737838,0.0980925377777,0.114278980598,0.125451362532,0.137446951441,0.154723603196,0.17406712522,0.19142703995,0.20903898384,0.230228783243,0.251363333636,0.265896665274,0.274639039634,0.284909201554,0.29937469223,0.312908001816,0.322630194582,0.334001786739,0.352117016497,0.37245558131,0.387165757679,0.397448914599,0.411736889791,0.431916092288,0.449530774567,0.458319417826,0.463502096183,0.473649087277,0.488454045184,0.501004537393,0.509166278415,0.517419252213,0.528065280101,0.538029122367,0.546044831939,0.556153852067,0.570223332558,0.582578832829,0.587649556826,0.589174510481,0.59519092548,0.605788981379,0.613280774836,0.614947192408,0.617982169007,0.628566091573
1.0,0.998513663794,0.99423787016,0.987685082355,0.979593254257,0.970777204759,0.961966145659,0.953661125933,0.946041768091,0.938941121862,0.931893021125,0.924241090345,0.915285743119,0.904437837781,0.891346676548,0.875975885881,0.858612072304,0.839805530674,0.8202566015,0.800672498538,0.781625229955,0.763440477619,0.74614025377,0.729450425567,0.7128703519,0.695788877456,0.677621500154,0.657939580035,0.636564700367,0.613609112831,0.589454826205,0.564676804754,0.539927200788,0.515805206787,0.492739490287,0.470906930666,0.450203353772,0.430270965293,0.410575576705,0.390516899362,0.369549092972,0.347287491037,0.32358104965,0.298537637611,0.272499104399,0.245973051605,0.219536385848,0.193730513759,0.168968679832,0.145472545386,0.0,0.0321106037404,0.0633723630203,0.0930960336392,0.120878521387,0.146670304294,0.170770108422,0.193748503383,0.216316943699,0.239170067969,0.262834409386,0.287554979344,0.313242878488,0.339493989239,0.365673736817,0.391049086864,0.414939289429,0.436853371946,0.45658568388,0.474250101956,0.490246752129,0.505169423734,0.519674194748,0.534337580877,0.549534204391,0.565359315651,0.581611603486,0.597838795127,0.613435359511,0.62777096448,0.640322374223,0.650781340095,0.659116613523,0.665578179301,0.670643975898,0.674921149388,0.679022855257,0.683446018582,0.688474537068,0.69412653985,0.700154879118,0.706099090762,0.711376895811,0.715395950105,0.717663346111,0.717871779342,0.715946807717,0.71204794871,0.706525677483,0.69984481179
